cluster_id,GC_NAME,dPOS,dRV,dPM,dFeH,RV_Prob,VB_PROB,VHELIO_AVG,VERR,GAIAEDR3_SOURCE_ID,GAIAEDR3_PARALLAX,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PHOT_G_MEAN_MAG,M_H,M_H_ERR,C_FE,C_FE_ERR,N_FE,N_FE_ERR,O_FE,O_FE_ERR,MG_FE,MG_FE_ERR,AL_FE,AL_FE_ERR,SI_FE,SI_FE_ERR,FE_H,FE_H_ERR
NGC5139,NGC5139,0.14121801168764617,-0.7463331818580627,0.32671549916267395,0.10157886892557144,0.9999998807907104,0.9999600000000001,219.79660034179688,0.05617661029100418,6083692909881699328,0.11540946364402771,-3.2910492420196533,-6.515109062194824,12.644800186157227,-1.5236999988555908,0.0119630740955472,-0.15821003913879395,0.04552849754691124,1.1542999744415283,0.04435861110687256,-0.12621700763702393,0.042951393872499466,-0.3785970211029053,0.026291722431778908,0.8980809450149536,0.02794758416712284,0.3936105966567993,0.02679227851331234,-1.6035000085830688,0.01195880863815546
NGC5139,NGC5139,0.1401964257294605,0.47467419505119324,0.5418235659599304,0.03161650523543358,1.0,0.9999399999999999,241.18173217773438,0.03120189905166626,6083692909881700352,0.11125907301902771,-2.914951801300049,-6.9443793296813965,12.701399803161621,-1.582900047302246,0.011776801198720932,0.19275987148284912,0.03263774886727333,0.588459849357605,0.03320175036787987,0.40025293827056885,0.025379272177815437,0.4631829261779785,0.024240881204605103,0.06578099727630615,0.025654669851064682,0.32509052753448486,0.02378903701901436,-1.5953999757766724,0.012065161019563675
NGC5139,NGC5139,0.1401964257294605,0.47467419505119324,0.5418235659599304,0.03161650523543358,1.0,0.9999399999999999,240.9011688232422,0.03317141905426979,6083692909881700352,0.11125907301902771,-2.914951801300049,-6.9443793296813965,12.701399803161621,-1.5902999639511108,0.012777697294950485,0.16459012031555176,0.03590016812086105,0.5844000577926636,0.03599678352475166,0.3661431074142456,0.027848536148667336,0.40791308879852295,0.02621670626103878,0.07618105411529541,0.028581788763403893,0.30387067794799805,0.02603038214147091,-1.603700041770935,0.01311850268393755
NGC5139,NGC5139,0.15656009550038846,0.6292077898979187,0.388841450214386,-0.3531769812107086,1.0,0.9999899999999999,243.91697692871094,0.10714748501777649,6083742460959752576,0.1685180813074112,-2.9735844135284424,-6.787969589233398,14.182000160217285,-1.7196999788284302,0.016475988551974297,,,0.1407400369644165,0.07211289554834366,0.48210299015045166,0.0794433131814003,0.34809303283691406,0.038049135357141495,-0.2554190158843994,0.04094923287630081,0.2782706022262573,0.039743874222040176,-1.6992000341415405,0.01602758653461933
NGC5139,NGC5139,0.1559627351387209,0.09086479246616364,0.9412810206413269,-0.1624072939157486,1.0,0.9998299999999999,234.3883056640625,0.1259402632713318,6083742564038972416,0.13981543481349945,-3.3228602409362793,-6.0741424560546875,14.21090030670166,-1.601199984550476,0.015950309112668037,0.27139997482299805,0.07791250199079514,0.6151700019836426,0.06962238997220993,0.2787330150604248,0.07997710257768631,0.3266730308532715,0.03638538345694542,0.21908104419708252,0.041048116981983185,0.2466106414794922,0.03884220868349075,-1.6431000232696533,0.01569291017949581
NGC5139,NGC5139,0.1559627351387209,0.09086479246616364,0.9412810206413269,-0.1624072939157486,1.0,0.9998299999999999,234.36077880859375,0.10414472967386246,6083742564038972416,0.13981543481349945,-3.3228602409362793,-6.0741424560546875,14.21090030670166,-1.614799976348877,0.015655383467674255,-0.012781023979187012,0.07498620450496674,0.8380999565124512,0.06735602766275406,0.32064294815063477,0.0756363794207573,0.3027529716491699,0.035664163529872894,0.22298097610473633,0.039721373468637466,0.2518606185913086,0.03777747228741646,-1.6656999588012695,0.015395496040582657
NGC5139,NGC5139,0.17383094604254612,0.3908284306526184,0.8588070273399353,-0.5895033478736877,1.0,0.99989,239.69766235351562,0.1311580240726471,6083674428672470656,0.15380828082561493,-2.957026958465576,-6.203205585479736,14.228300094604492,-1.7611000537872314,0.01777547039091587,0.3684499263763428,0.09354405850172043,-0.012699127197265625,0.09002592414617538,0.36660289764404297,0.09134314954280853,0.32012295722961426,0.041461050510406494,-0.02681910991668701,0.04488950967788696,0.20299053192138672,0.04360264167189598,-1.7618999481201172,0.017199117690324783
NGC5139,NGC5139,0.14709362127922107,0.26085373759269714,0.7660264372825623,-1.0214803218841553,1.0,0.99985,237.39710998535156,0.07394034415483475,6083741739405227648,0.1287434995174408,-3.7839815616607666,-6.876168727874756,13.186300277709961,-1.878999948501587,0.012496578507125378,-0.5832198858261108,0.1359822154045105,-0.46860992908477783,0.7740775942802429,0.3533130884170532,0.059888314455747604,0.3133230209350586,0.030329180881381035,-0.1078190803527832,0.02663547918200493,0.2607806921005249,0.02921556495130062,-1.8720999956130981,0.011760583147406578
NGC5139,NGC5139,0.20156866144782662,-0.5108262896537781,0.25610673427581787,-0.22016683220863342,1.0,0.9999100000000001,223.73837280273438,0.3438210189342499,6083770876463727232,0.2180599868297577,-3.1003847122192383,-6.853463172912598,15.357999801635742,-1.6811000108718872,0.02328282594680786,0.4756200313568115,0.11088971793651581,0.44141995906829834,0.09385082870721817,0.534803032875061,0.12095312029123306,0.32787299156188965,0.046089477837085724,0.037281036376953125,0.04971464350819588,0.3023005723953247,0.0498431995511055,-1.6711000204086304,0.01790446601808071
NGC5139,NGC5139,0.1332547165970749,-0.17458640038967133,0.3397194445133209,-1.1394399404525757,1.0,0.9999899999999999,229.6898193359375,0.12939365208148956,6083692570614551168,0.14221806824207306,-3.4855806827545166,-6.807719707489014,14.155500411987305,-1.9061000347137451,0.01792909763753414,0.1993398666381836,0.09652528911828995,0.003834962844848633,0.11461436003446579,0.5242329835891724,0.08831904083490372,0.3937028646469116,0.04260288551449776,-0.23421895503997803,0.04294409975409508,0.24431049823760986,0.04340120032429695,-1.8832999467849731,0.017078207805752754
NGC5139,NGC5139,0.1332547165970749,-0.17458640038967133,0.3397194445133209,-1.1394399404525757,1.0,0.9999899999999999,229.57785034179688,0.12082378566265106,6083692570614551168,0.14221806824207306,-3.4855806827545166,-6.807719707489014,14.155500411987305,-1.8604999780654907,0.016960080713033676,-0.015017986297607422,0.09679383039474487,-0.5112799406051636,2.6720943450927734,0.507343053817749,0.08796445280313492,0.36120307445526123,0.04045942798256874,-0.36091911792755127,0.04067641869187355,0.28723061084747314,0.041333913803100586,-1.8177000284194946,0.016158493235707283
NGC5139,NGC5139,0.13305249855565401,-0.14582660794258118,0.14525985717773438,1.2958204746246338,1.0,0.9999899999999999,230.19886779785156,0.05246138945221901,6083693292169095168,0.15956412255764008,-3.309683084487915,-6.660748481750488,11.92140007019043,-1.217900037765503,0.009771629236638546,-0.31660008430480957,0.028683438897132874,1.6784999370574951,0.030344832688570023,0.014732956886291504,0.027562681585550308,-0.10381698608398438,0.020034199580550194,1.1418066024780273,0.023332208395004272,0.265500545501709,0.020811013877391815,-1.284600019454956,0.010210923850536346
NGC5139,NGC5139,0.13120931921090892,1.0206233263015747,0.7037849426269531,0.45667845010757446,1.0,0.99997,250.84503173828125,0.06689617037773132,6083693292169089024,0.16238640248775482,-3.054988384246826,-7.212338924407959,13.846799850463867,-1.5058000087738037,0.013986364006996155,0.07958590984344482,0.05079638585448265,0.3617500066757202,0.04865073040127754,0.5121129751205444,0.046539317816495895,0.3425729274749756,0.02994421496987343,-1.9073486328125e-05,0.034498896449804306,0.36029052734375,0.03130212426185608,-1.5012999773025513,0.014182941056787968
NGC5139,NGC5139,0.1450291147763262,-0.17718039453029633,0.5420854687690735,-1.6059917211532593,1.0,0.99997,229.64390563964844,0.2327164262533188,6083688103848450816,0.14512045681476593,-3.2974274158477783,-7.132267475128174,14.320599555969238,-2.1812000274658203,0.05063694342970848,-0.08592689037322998,0.13980917632579803,-0.22976195812225342,22.69080352783203,0.8023229837417603,0.21327652037143707,0.39419305324554443,0.05477544292807579,-0.6115189790725708,0.029116710647940636,0.30844056606292725,0.0554443784058094,-1.9980000257492065,0.01795634627342224
NGC5139,NGC5139,0.13366129353786993,0.4907640218734741,0.6042366027832031,-0.2368437647819519,1.0,0.9999600000000001,241.46652221679688,0.06787057220935822,6083689340799107584,0.12178659439086914,-3.682483434677124,-6.774820804595947,13.298999786376953,-1.5405000448226929,0.01076151616871357,-0.3333700895309448,0.0451413094997406,1.1246999502182007,0.04408685863018036,-0.5240870714187622,0.04505285248160362,-0.3734971284866333,0.02444971166551113,0.9481009244918823,0.024382326751947403,0.39499056339263916,0.024567315354943275,-1.6613999605178833,0.010583581402897835
NGC5139,NGC5139,0.13328844586643745,0.3028110861778259,0.3740440905094147,-1.0076507329940796,1.0,0.99998,238.13975524902344,0.16816364228725433,6083694151162571264,0.14060881733894348,-3.5176658630371094,-6.72965669631958,14.49120044708252,-1.86899995803833,0.016616197302937508,0.18455004692077637,0.08930569887161255,-0.13723993301391602,0.1572548747062683,0.6303030252456665,0.08376351743936539,0.3231130838394165,0.039604466408491135,-0.27251899242401123,0.03936446085572243,0.28895068168640137,0.04019583761692047,-1.8509000539779663,0.01582430489361286
NGC5139,NGC5139,0.1459675252108214,-0.2505105137825012,0.433642715215683,0.05561533570289612,1.0,0.99997,228.34596252441406,0.027282390743494034,6083741773764976768,0.15518036484718323,-3.2754697799682617,-6.435720920562744,11.089400291442871,-1.5592000484466553,0.012032303027808666,-0.3172100782394409,0.02781623601913452,1.265899896621704,0.028906848281621933,0.2600829601287842,0.020413996651768684,0.2628929615020752,0.023633072152733803,0.4123809337615967,0.026000237092375755,0.2362605333328247,0.023104118183255196,-1.5894999504089355,0.012606818228960037
NGC5139,NGC5139,0.14527629201176856,0.33569249510765076,0.4597156345844269,1.0033613443374634,1.0,0.99939,238.7217559814453,0.18339453637599945,6083741769434630144,0.3227180242538452,-2.9285943508148193,-6.82284688949585,15.14900016784668,-1.3248000144958496,0.014829154126346111,0.3488999605178833,0.06597226858139038,0.9039899706840515,0.06137058883905411,0.24852299690246582,0.07464262843132019,0.3945329785346985,0.03248097747564316,0.5331209897994995,0.04115886241197586,0.3158305883407593,0.03632883355021477,-1.360700011253357,0.015058384276926517
NGC5139,NGC5139,0.1296211658328973,-0.21565495431423187,0.49758002161979675,-0.8311175107955933,1.0,0.99998,228.96290588378906,0.1009034812450409,6083692948571679744,0.17732645571231842,-3.2041385173797607,-6.391641616821289,14.010199546813965,-1.8507000207901,0.015846911817789078,0.023196935653686523,0.0800110399723053,-0.2831500768661499,0.16785447299480438,0.5461429357528687,0.07333771884441376,0.3206629753112793,0.037338756024837494,-0.4569190740585327,0.03693903237581253,0.26158058643341064,0.03760319575667381,-1.8075000047683716,0.015168096870183945
NGC5139,NGC5139,0.12947580174037335,0.04458755999803543,0.9770157933235168,-0.13068023324012756,1.0,0.99984,233.56919860839844,0.07528140395879745,6083692948571674112,0.17029552161693573,-3.58479905128479,-7.36223030090332,13.562999725341797,-1.6266000270843506,0.012738659046590328,0.28220999240875244,0.06345652788877487,-0.01606297492980957,0.08021766692399979,0.47274303436279297,0.06616008281707764,0.3885730504989624,0.02987324818968773,-0.08221900463104248,0.030139287933707237,0.3133505582809448,0.030595282092690468,-1.6353000402450562,0.0123347919434309
NGC5139,NGC5139,0.1295550487065287,-0.46049901843070984,0.7232029438018799,-0.3226698935031891,1.0,0.99995,224.62916564941406,0.09616066515445709,6083689615677041792,0.11124593019485474,-3.318080186843872,-6.23127555847168,14.218600273132324,-1.6861000061035156,0.015331467613577843,0.28164994716644287,0.06998173892498016,-0.03299999237060547,0.0632815882563591,0.5867630243301392,0.06616830080747604,0.3653630018234253,0.03485724329948425,-0.09691905975341797,0.03730973228812218,0.3342806100845337,0.03605111315846443,-1.6825000047683716,0.015024115331470966
NGC5139,NGC5139,0.12882538181140013,-0.1979530304670334,0.8478866219520569,-0.5585894584655762,1.0,0.99995,229.27622985839844,0.0762907937169075,6083693257809351424,0.15974873304367065,-3.4949562549591064,-6.188849449157715,13.485899925231934,-1.7589999437332153,0.012632554396986961,-0.17990994453430176,0.05249020829796791,0.015341997146606445,0.05807995796203613,0.31592297554016113,0.04593268036842346,0.21002304553985596,0.028824131935834885,-0.17611908912658691,0.027634670957922935,0.22525060176849365,0.028219157829880714,-1.7404999732971191,0.012276659719645977
NGC5139,NGC5139,0.14321016549768392,0.4077872335910797,0.8363757133483887,0.5132179856300354,1.0,0.9999399999999999,239.99783325195312,0.04997768625617027,6083741567606541312,0.17597965896129608,-2.699636697769165,-6.987167835235596,13.485699653625488,-1.4759000539779663,0.011862010695040226,0.03494000434875488,0.03755931928753853,0.44467997550964355,0.03768644854426384,0.5023729205131531,0.03275512531399727,0.42110300064086914,0.02491322159767151,0.011480927467346191,0.02752302959561348,0.40796053409576416,0.02529977262020111,-1.4769999980926514,0.01212090440094471
NGC5139,NGC5139,0.12864103913766275,0.1394222229719162,0.5534194707870483,-0.3747348487377167,1.0,0.99997,235.24777221679688,0.024545034393668175,6083689989303946368,0.18693840503692627,-2.854276657104492,-6.705866813659668,11.503000259399414,-1.7081999778747559,0.012577768415212631,-0.2071399688720703,0.03385280445218086,0.723330020904541,0.03402656316757202,0.3573729991912842,0.02456708624958992,0.3786829710006714,0.025861818343400955,-0.11231911182403564,0.026530738919973373,0.3003906011581421,0.024890221655368805,-1.6952999830245972,0.012812437489628792
NGC5139,NGC5139,0.14376523201973526,0.13416613638401031,0.44236570596694946,-0.8128132820129395,1.0,0.99997,235.1547393798828,0.3884284794330597,6083688035129312000,0.16630105674266815,-3.56622576713562,-6.771092414855957,14.59630012512207,-1.830199956893921,0.04441959038376808,-0.19922995567321777,0.1794615387916565,0.19105005264282227,14.631882667541504,0.8094930052757263,0.32643166184425354,0.39085304737091064,0.049772556871175766,-0.2924189567565918,0.031309474259614944,0.2595006227493286,0.05116051062941551,-1.8029999732971191,0.01853271760046482
NGC5139,NGC5139,0.12920777956217602,-0.2887350618839264,0.5964080095291138,-0.31697532534599304,1.0,0.99997,227.6693878173828,0.26830118894577026,6083694185522311552,0.1830349713563919,-2.8636820316314697,-6.560418128967285,15.185999870300293,-1.644700050354004,0.01785189099609852,0.2995399236679077,0.09544319659471512,0.7508899569511414,0.0826459601521492,0.4541729688644409,0.10547486692667007,0.18897199630737305,0.03968706354498863,0.22008097171783447,0.043019093573093414,0.20234060287475586,0.042608294636011124,-1.6811000108718872,0.015935029834508896
NGC5139,NGC5139,0.12643140975237588,0.2790013551712036,0.38349565863609314,3.8727142810821533,1.0,0.9999899999999999,237.71832275390625,0.05291489139199257,6083693257809353216,0.1653819978237152,-2.9753665924072266,-6.770771503448486,14.900699615478516,-0.6581000089645386,0.010881118476390839,0.1464499831199646,0.027305055409669876,1.5035799741744995,0.029775220900774002,0.43827301263809204,0.031081518158316612,0.48818299174308777,0.020307177677750587,0.42910900712013245,0.033078014850616455,0.2970806062221527,0.023959698155522346,-0.6510800123214722,0.012265460565686226
NGC5139,NGC5139,0.1561015655786781,0.1222953125834465,0.3639393746852875,-0.7810862064361572,1.0,0.99997,234.9446258544922,0.2140348106622696,6083766134819811456,0.1410643309354782,-3.507978677749634,-6.706980228424072,14.775799751281738,-1.7717000246047974,0.019048621878027916,0.4788399934768677,0.10168643295764923,0.4342600107192993,0.08643122762441635,0.5910829305648804,0.1014324352145195,0.2713829278945923,0.04351744055747986,0.20068097114562988,0.04695485159754753,0.2548404932022095,0.04602942243218422,-1.8137999773025513,0.01769467443227768
NGC5139,NGC5139,0.12660082651273344,-0.5800589323043823,0.7797327637672424,1.2937867641448975,1.0,0.99995,222.51295471191406,0.08597718924283981,6083689920584470400,0.15720021724700928,-3.735508918762207,-7.024068832397461,14.57800006866455,-1.2879999876022339,0.015418549068272114,0.4044399857521057,0.05543189123272896,0.05830502510070801,0.05295321345329285,0.7775929570198059,0.056034356355667114,0.4090629816055298,0.032000936567783356,0.023280978202819824,0.04286852478981018,0.3736906051635742,0.035692889243364334,-1.285099983215332,0.016064703464508057
NGC5139,NGC5139,0.13744618135257836,-0.14876025915145874,0.8112310171127319,-0.3747348487377167,1.0,0.9999100000000001,230.14694213867188,0.0901353508234024,6083688206927677696,0.1723032295703888,-3.5235588550567627,-7.260014057159424,14.037300109863281,-1.6957999467849731,0.014838299714028835,0.1835399866104126,0.06789183616638184,0.2292701005935669,0.061663467437028885,0.57157301902771,0.0641130805015564,0.4089130163192749,0.033887118101119995,-0.10731899738311768,0.035582419484853745,0.3386906385421753,0.034788310527801514,-1.6952999830245972,0.014499347656965256
NGC5139,NGC5139,0.14556048855550865,-0.44294020533561707,0.705535888671875,1.8868401050567627,1.0,0.9998799999999999,224.93995666503906,0.0878954753279686,6083765241466688896,0.1828702837228775,-3.541297197341919,-6.331837177276611,14.664299964904785,-1.1013000011444092,0.013232145458459854,0.30000001192092896,0.049095798283815384,1.2134000062942505,0.048297490924596786,0.3373830318450928,0.05642150714993477,0.318572998046875,0.02754814177751541,1.0245270729064941,0.037816569209098816,0.37010061740875244,0.031405460089445114,-1.1552000045776367,0.01388469710946083
NGC5139,NGC5139,0.13216687812832542,0.774630069732666,0.1353507936000824,-0.04404044523835182,1.0,0.99997,246.49095153808594,0.09220325201749802,6083688516165352320,0.10124195367097855,-3.3356552124023438,-6.7911529541015625,14.168399810791016,-1.6059999465942383,0.01563374139368534,0.2884800434112549,0.06495863944292068,0.31763994693756104,0.05962458997964859,0.49799299240112305,0.060557734221220016,0.3295830488204956,0.0344766229391098,-0.00011909008026123047,0.03910475969314575,0.3189105987548828,0.036200590431690216,-1.6139999628067017,0.015591485425829887
NGC5139,NGC5139,0.1369058327877655,-0.6170481443405151,0.4119430184364319,-0.8648781776428223,0.9999998807907104,0.9999600000000001,221.85824584960938,0.05756627768278122,6083741498887051264,0.13676148653030396,-3.4750864505767822,-6.554587364196777,12.761500358581543,-1.7575000524520874,0.011869790032505989,-0.45710015296936035,0.06209341064095497,0.2800499200820923,0.11828310042619705,0.35353291034698486,0.04712875187397003,0.24283289909362793,0.027563223615288734,0.30008089542388916,0.02560378797352314,0.2905404567718506,0.026816338300704956,-1.8157999515533447,0.011443274095654488
NGC5139,NGC5139,0.13859446520550311,-0.6456156969070435,0.7487671971321106,-0.1571195274591446,0.9999998807907104,0.9999600000000001,221.35260009765625,0.11871813982725143,6083741567606539392,0.17830266058444977,-2.733928680419922,-6.593970775604248,14.139200210571289,-1.6711000204086304,0.01746201142668724,0.19756996631622314,0.08227886259555817,-0.47786009311676025,0.6266058683395386,0.5143829584121704,0.0790945291519165,0.41478288173675537,0.039454229176044464,-0.2760190963745117,0.044852763414382935,0.1931905746459961,0.04192372038960457,-1.649999976158142,0.017202243208885193
NGC5139,NGC5139,0.12471073951775906,-0.5167582631111145,0.5157603025436401,-0.048108216375112534,1.0,0.99997,223.6333770751953,0.02602752111852169,6083689718756243328,0.19811756908893585,-3.543832540512085,-6.52114200592041,11.998700141906738,-1.6375000476837158,0.012075923383235931,-0.17149007320404053,0.033722393214702606,0.6157499551773071,0.03404957801103592,0.3366129398345947,0.025648878887295723,0.30945301055908203,0.024971121922135353,-0.13971900939941406,0.02597847580909729,0.2737905979156494,0.024316824972629547,-1.6150000095367432,0.012312990613281727
NGC5139,NGC5139,0.12369963717799103,-0.09963299334049225,0.36233025789260864,3.194973945617676,1.0,0.99998,231.01649475097656,0.046994399279356,6083693360888574848,0.14604955911636353,-3.4921443462371826,-6.840084075927734,13.704999923706055,-0.820330023765564,0.009625016711652279,-0.1685900092124939,0.025432776659727097,1.6580400466918945,0.027860388159751892,0.3088429570198059,0.02788957580924034,0.39799296855926514,0.018616987392306328,0.7787060141563416,0.02647404745221138,0.2878805994987488,0.020905014127492905,-0.8388699889183044,0.010555881075561047
NGC5139,NGC5139,0.12548187178602607,-0.634151816368103,0.8704732060432434,0.28828078508377075,0.9999998807907104,0.99995,221.55551147460938,0.09278274327516556,6083694185522315008,0.17495542764663696,-2.9818379878997803,-6.181262493133545,14.139599800109863,-1.4286999702453613,0.014565677382051945,0.12960004806518555,0.06345982104539871,1.1470999717712402,0.059057168662548065,-0.21104693412780762,0.06716065853834152,-0.10729694366455078,0.03212342411279678,1.174170970916748,0.03843323513865471,0.4520406723022461,0.03489543870091438,-1.5322999954223633,0.01465793326497078
NGC5139,NGC5139,0.19540000600331658,0.3517366349697113,0.505431592464447,-0.9482638835906982,1.0,0.9996299999999999,239.0057373046875,0.16217964887619019,6083670030625836032,0.06506349891424179,-3.6067986488342285,-6.681926250457764,14.491100311279297,-1.88510000705719,0.02112865261733532,0.007513999938964844,0.14492902159690857,-0.5166600942611694,14.467219352722168,0.6001828908920288,0.10721318423748016,0.33069300651550293,0.047875549644231796,-0.3877190351486206,0.0502355620265007,0.192360520362854,0.050029266625642776,-1.8504999876022339,0.019043326377868652
NGC5139,NGC5139,0.1223172717194327,-0.9403111934661865,0.6786782741546631,0.62751704454422,0.9999998211860657,0.9999399999999999,216.13648986816406,0.23556186258792877,6083689924914684544,0.08425150066614151,-2.788145065307617,-6.589437007904053,15.403499603271484,-1.448699951171875,0.01570417545735836,0.6460300087928772,0.07661694288253784,-0.04621398448944092,0.06921293586492538,0.7157630324363708,0.085407555103302,0.5223130583763123,0.0353413000702858,-0.04781901836395264,0.04274985194206238,0.3463306427001953,0.03902652859687805,-1.4488999843597412,0.015669334679841995
NGC5139,NGC5139,0.14842548611382295,0.5160375833511353,0.5414657592773438,-0.3462619185447693,1.0,0.9999399999999999,241.9138641357422,0.09835134446620941,6083675940501016192,0.18264131247997284,-2.9735076427459717,-7.019709587097168,13.994400024414062,-1.6914000511169434,0.014612467959523201,0.18733000755310059,0.06572666019201279,0.14364993572235107,0.06000904738903046,0.5115829706192017,0.06166872754693031,0.37191295623779297,0.03327608481049538,-0.08501899242401123,0.034848663955926895,0.2919706106185913,0.03407016396522522,-1.6883000135421753,0.014296047389507294
NGC5139,NGC5139,0.13008826526809386,0.412209689617157,0.666000485420227,0.5559273958206177,1.0,0.99995,240.07611083984375,0.08068417012691498,6083694563479450368,0.17362931370735168,-3.606840133666992,-7.063873291015625,14.058799743652344,-1.4544999599456787,0.014809466898441315,-0.02017688751220703,0.05624490976333618,0.11771011352539062,0.053182728588581085,0.5958130359649658,0.054053936153650284,0.44385313987731934,0.03170963376760483,-0.004218935966491699,0.03823654726147652,0.36846065521240234,0.03396355360746384,-1.4665000438690186,0.015072737820446491
NGC5139,NGC5139,0.14023274770556032,-0.7394158840179443,1.2613954544067383,-0.03387174382805824,0.9999998807907104,0.85956,219.6923370361328,0.24970632791519165,6083765241431490560,0.5098888874053955,-3.648576021194458,-7.5590667724609375,15.34060001373291,-1.5817999839782715,0.016816947609186172,0.1792299747467041,0.0899122878909111,0.3460599184036255,0.07868492603302002,0.3976629972457886,0.09805450588464737,0.4810529947280884,0.03888040408492088,0.1298809051513672,0.044893961399793625,0.35269057750701904,0.0423566997051239,-1.6167999505996704,0.016484618186950684
NGC5139,NGC5139,0.13144100199731992,0.3889603018760681,0.8413358926773071,-1.0231071710586548,1.0,0.9999299999999999,239.6645965576172,0.1961175501346588,6083694559153769088,0.19442236423492432,-2.6474788188934326,-6.79459810256958,14.69260025024414,-1.9149999618530273,0.0188197772949934,0.3537100553512573,0.10783080756664276,0.3223000764846802,0.09006281197071075,0.6127430200576782,0.10145121067762375,0.36234307289123535,0.045186847448349,-0.3396189212799072,0.04600158706307411,0.23158061504364014,0.04651017487049103,-1.8708000183105469,0.017854370176792145
NGC5139,NGC5139,0.12186244155344494,-0.39024826884269714,0.7099358439445496,-0.5557421445846558,1.0,0.9999600000000001,225.8726043701172,0.30772045254707336,6083689718756239104,0.16054286062717438,-3.755736827850342,-6.806448936462402,15.256400108337402,-1.7329000234603882,0.01934605836868286,0.24814999103546143,0.10463312268257141,-0.47474002838134766,6.788252830505371,-0.019520044326782227,0.11348235607147217,0.37720298767089844,0.04225258529186249,-0.21611905097961426,0.04390350729227066,0.18215060234069824,0.04482636600732803,-1.739799976348877,0.01634686067700386
NGC5139,NGC5139,0.12006539075259841,-0.5354843139648438,0.8665519952774048,0.3289565443992615,1.0,0.99987,223.3019256591797,0.15028943121433258,6083689753115984640,0.189698725938797,-3.856410503387451,-6.883456230163574,14.812700271606445,-1.4089000225067139,0.015111944638192654,0.22388994693756104,0.07180743664503098,0.9860000014305115,0.06566613167524338,-0.0018169879913330078,0.08072179555892944,-0.10080695152282715,0.03379905968904495,1.1869109869003296,0.041131582111120224,0.45089054107666016,0.03736600652337074,-1.5223000049591064,0.015143265016376972
NGC5139,NGC5139,0.15454995123340168,0.39629918336868286,0.4816652536392212,-1.0324627161026,1.0,0.99998,239.79449462890625,0.07330111414194107,6083675115867623936,0.12831954658031464,-3.576524257659912,-6.858795166015625,13.1697998046875,-1.715399980545044,0.011533200740814209,-0.029960036277770996,0.053213104605674744,0.5105100870132446,0.05189233645796776,0.09244298934936523,0.05095135048031807,0.22756600379943848,0.027061888948082924,0.5999809503555298,0.025218643248081207,0.30912065505981445,0.02655818685889244,-1.8569999933242798,0.011093449778854847
NGC5139,NGC5139,0.15454995123340168,0.39629918336868286,0.4816652536392212,-1.0324627161026,1.0,0.99998,239.850830078125,0.06137982755899429,6083675115867623936,0.12831954658031464,-3.576524257659912,-6.858795166015625,13.1697998046875,-1.6948000192642212,0.011384586803615093,-0.6209899187088013,0.0711386576294899,0.8188000917434692,0.08795856684446335,0.27113497257232666,0.052433308213949203,0.24284100532531738,0.026805195957422256,0.6243809461593628,0.02504841424524784,0.3190106153488159,0.026412058621644974,-1.825600028038025,0.010945923626422882
NGC5139,NGC5139,0.12277074304934991,-0.18740034103393555,0.731467068195343,-0.43574848771095276,1.0,0.99997,229.4630126953125,0.031246190890669823,6083694219882056320,0.19024592638015747,-2.7342946529388428,-6.644567489624023,11.52910041809082,-1.7476999759674072,0.012559393420815468,-0.5860600471496582,0.03803244233131409,0.3791300058364868,0.037543684244155884,0.35763299465179443,0.028460552915930748,0.3153529167175293,0.02664290927350521,-0.3433189392089844,0.026468859985470772,0.23972058296203613,0.02560284361243248,-1.7102999687194824,0.012593233026564121
NGC5139,NGC5139,0.12424920820518146,0.6505097150802612,0.716986358165741,-0.04363361746072769,1.0,0.99997,244.2940216064453,0.20254337787628174,6083694284271209472,0.16684329509735107,-2.891084909439087,-6.376564979553223,14.933600425720215,-1.6546000242233276,0.015161017887294292,0.05079996585845947,0.08156836032867432,-0.4922499656677246,1.2888870239257812,0.5502430200576782,0.08654093742370605,0.35294294357299805,0.03569326549768448,-0.3535189628601074,0.037972696125507355,0.2828305959701538,0.037576787173748016,-1.6224000453948975,0.014669470489025116
NGC5139,NGC5139,0.15552534441712584,0.40704843401908875,0.5739438533782959,-0.32755082845687866,1.0,0.99997,239.98475646972656,0.13011832535266876,6083766272258768384,0.17454509437084198,-3.0052475929260254,-7.0778303146362305,14.407899856567383,-1.7325999736785889,0.014741498976945877,0.16676008701324463,0.07785592973232269,-0.15075993537902832,0.1314850151538849,0.3433431386947632,0.07849796116352081,0.29782307147979736,0.03491839021444321,-0.42861902713775635,0.03535968065261841,0.21216070652008057,0.035861290991306305,-1.6899000406265259,0.01415980327874422
NGC5139,NGC5139,0.12276307743507048,0.3658255636692047,0.23239676654338837,-0.7395967841148376,1.0,0.99998,239.25511169433594,0.045579470694065094,6083688894122828032,0.2073066383600235,-3.134281873703003,-6.625400066375732,12.434599876403809,-1.8344999551773071,0.01256957184523344,-0.5051299333572388,0.04867331311106682,0.48204004764556885,0.04617804288864136,0.3824629783630371,0.03944380581378937,0.2929229736328125,0.02844325825572014,-0.36301910877227783,0.02639508992433548,0.23185062408447266,0.027217337861657143,-1.784999966621399,0.012204412370920181
